vin	V(vout)
Step Information: Run=1  (Run: 1/500)
2.749999999999998e+000	9.193444e-001
2.799999999999998e+000	9.360598e-001
2.849999999999998e+000	9.527751e-001
2.899999999999998e+000	9.694905e-001
2.949999999999998e+000	9.862058e-001
2.999999999999997e+000	1.002921e+000
3.049999999999997e+000	1.019637e+000
3.099999999999997e+000	1.036352e+000
3.149999999999997e+000	1.053067e+000
3.199999999999997e+000	1.069783e+000
3.249999999999996e+000	1.086498e+000
3.299999999999996e+000	1.103213e+000
3.349999999999996e+000	1.119929e+000
3.399999999999996e+000	1.136644e+000
3.449999999999996e+000	1.153359e+000
3.499999999999996e+000	1.170075e+000
3.549999999999995e+000	1.186790e+000
3.599999999999995e+000	1.203505e+000
3.649999999999995e+000	1.220221e+000
3.699999999999995e+000	1.236936e+000
3.749999999999995e+000	1.253651e+000
3.799999999999995e+000	1.270367e+000
3.849999999999994e+000	1.287082e+000
3.899999999999994e+000	1.303797e+000
3.949999999999994e+000	1.320513e+000
3.999999999999994e+000	1.337228e+000
4.049999999999994e+000	1.353944e+000
4.099999999999993e+000	1.370659e+000
4.149999999999993e+000	1.387374e+000
4.199999999999993e+000	1.404090e+000
4.249999999999993e+000	1.420805e+000
4.299999999999993e+000	1.437520e+000
4.349999999999993e+000	1.454236e+000
4.399999999999992e+000	1.470951e+000
4.449999999999992e+000	1.487666e+000
4.499999999999992e+000	1.504382e+000
4.549999999999992e+000	1.521097e+000
4.599999999999992e+000	1.537812e+000
4.649999999999992e+000	1.554528e+000
4.699999999999991e+000	1.571243e+000
4.749999999999991e+000	1.587959e+000
4.799999999999991e+000	1.604674e+000
4.849999999999991e+000	1.621389e+000
4.899999999999991e+000	1.638105e+000
4.949999999999990e+000	1.654820e+000
5.000000000000000e+000	1.671535e+000
Step Information: Run=481  (Run: 481/500)
0.000000000000000e+000	0.000000e+000
5.000000000000000e-002	1.668810e-002
1.000000000000000e-001	3.337620e-002
1.500000000000000e-001	5.006430e-002
2.000000000000000e-001	6.675240e-002
2.500000000000000e-001	8.344049e-002
3.000000000000000e-001	1.001286e-001
3.500000000000000e-001	1.168167e-001
4.000000000000000e-001	1.335048e-001
4.500000000000000e-001	1.501929e-001
4.999999999999999e-001	1.668810e-001
5.499999999999999e-001	1.835691e-001
6.000000000000000e-001	2.002572e-001
6.500000000000000e-001	2.169453e-001
7.000000000000001e-001	2.336334e-001
7.500000000000001e-001	2.503215e-001
8.000000000000002e-001	2.670096e-001
8.500000000000002e-001	2.836977e-001
9.000000000000002e-001	3.003858e-001
9.500000000000003e-001	3.170739e-001
1.000000000000000e+000	3.337620e-001
1.050000000000000e+000	3.504501e-001
1.100000000000000e+000	3.671381e-001
1.150000000000000e+000	3.838263e-001
1.200000000000000e+000	4.005144e-001
1.250000000000000e+000	4.172024e-001
1.300000000000001e+000	4.338906e-001
1.350000000000001e+000	4.505787e-001
1.400000000000001e+000	4.672667e-001
1.450000000000001e+000	4.839548e-001
1.500000000000001e+000	5.006430e-001
1.550000000000001e+000	5.173311e-001
1.600000000000001e+000	5.340192e-001
1.650000000000001e+000	5.507072e-001
1.700000000000001e+000	5.673953e-001
1.750000000000001e+000	5.840834e-001
1.800000000000001e+000	6.007715e-001
1.850000000000001e+000	6.174597e-001
1.900000000000001e+000	6.341477e-001
1.950000000000001e+000	6.508358e-001
2.000000000000001e+000	6.675239e-001
2.050000000000001e+000	6.842120e-001
2.100000000000001e+000	7.009001e-001
2.150000000000000e+000	7.175882e-001
2.200000000000000e+000	7.342763e-001
2.250000000000000e+000	7.509644e-001
2.300000000000000e+000	7.676525e-001
2.350000000000000e+000	7.843406e-001
2.400000000000000e+000	8.010287e-001
2.449999999999999e+000	8.177168e-001
2.499999999999999e+000	8.344049e-001
2.549999999999999e+000	8.510930e-001
2.599999999999999e+000	8.677811e-001
2.649999999999999e+000	8.844692e-001
2.699999999999998e+000	9.011573e-001
2.749999999999998e+000	9.178454e-001
2.799999999999998e+000	9.345335e-001
2.849999999999998e+000	9.512216e-001
2.899999999999998e+000	9.679097e-001
2.949999999999998e+000	9.845978e-001
2.999999999999997e+000	1.001286e+000
3.049999999999997e+000	1.017974e+000
3.099999999999997e+000	1.034662e+000
3.149999999999997e+000	1.051350e+000
3.199999999999997e+000	1.068038e+000
3.249999999999996e+000	1.084726e+000
3.299999999999996e+000	1.101414e+000
3.349999999999996e+000	1.118103e+000
3.399999999999996e+000	1.134791e+000
3.449999999999996e+000	1.151479e+000
3.499999999999996e+000	1.168167e+000
3.549999999999995e+000	1.184855e+000
3.599999999999995e+000	1.201543e+000
3.649999999999995e+000	1.218231e+000
3.699999999999995e+000	1.234919e+000
3.749999999999995e+000	1.251607e+000
3.799999999999995e+000	1.268295e+000
3.849999999999994e+000	1.284984e+000
3.899999999999994e+000	1.301672e+000
3.949999999999994e+000	1.318360e+000
3.999999999999994e+000	1.335048e+000
4.049999999999994e+000	1.351736e+000
4.099999999999993e+000	1.368424e+000
4.149999999999993e+000	1.385112e+000
4.199999999999993e+000	1.401800e+000
4.249999999999993e+000	1.418488e+000
4.299999999999993e+000	1.435176e+000
4.349999999999993e+000	1.451865e+000
4.399999999999992e+000	1.468553e+000
4.449999999999992e+000	1.485241e+000
4.499999999999992e+000	1.501929e+000
4.549999999999992e+000	1.518617e+000
4.599999999999992e+000	1.535305e+000
4.649999999999992e+000	1.551993e+000
4.699999999999991e+000	1.568681e+000
4.749999999999991e+000	1.585369e+000
4.799999999999991e+000	1.602057e+000
4.849999999999991e+000	1.618746e+000
4.899999999999991e+000	1.635434e+000
4.949999999999990e+000	1.652122e+000
5.000000000000000e+000	1.668810e+000
Step Information: Run=482  (Run: 482/500)
0.000000000000000e+000	0.000000e+000
5.000000000000000e-002	1.649421e-002
1.000000000000000e-001	3.298842e-002
1.500000000000000e-001	4.948263e-002
2.000000000000000e-001	6.597684e-002
2.500000000000000e-001	8.247104e-002
3.000000000000000e-001	9.896526e-002
3.500000000000000e-001	1.154595e-001
4.000000000000000e-001	1.319537e-001
4.500000000000000e-001	1.484479e-001
4.999999999999999e-001	1.649421e-001
5.499999999999999e-001	1.814363e-001
6.000000000000000e-001	1.979305e-001
6.500000000000000e-001	2.144247e-001
7.000000000000001e-001	2.309189e-001
7.500000000000001e-001	2.474131e-001
8.000000000000002e-001	2.639073e-001
8.500000000000002e-001	2.804016e-001
9.000000000000002e-001	2.968958e-001
9.500000000000003e-001	3.133900e-001
1.000000000000000e+000	3.298842e-001
1.050000000000000e+000	3.463784e-001
1.100000000000000e+000	3.628726e-001
1.150000000000000e+000	3.793668e-001
1.200000000000000e+000	3.958610e-001
1.250000000000000e+000	4.123552e-001
1.300000000000001e+000	4.288494e-001
1.350000000000001e+000	4.453436e-001
1.400000000000001e+000	4.618379e-001
1.450000000000001e+000	4.783321e-001
1.500000000000001e+000	4.948263e-001
1.550000000000001e+000	5.113205e-001
1.600000000000001e+000	5.278147e-001
1.650000000000001e+000	5.443089e-001
1.700000000000001e+000	5.608031e-001
1.750000000000001e+000	5.772973e-001
1.800000000000001e+000	5.937915e-001
1.850000000000001e+000	6.102858e-001
1.900000000000001e+000	6.267799e-001
1.950000000000001e+000	6.432741e-001
2.000000000000001e+000	6.597683e-001
2.050000000000001e+000	6.762626e-001
2.100000000000001e+000	6.927568e-001
2.150000000000000e+000	7.092510e-001
2.200000000000000e+000	7.257452e-001
2.250000000000000e+000	7.422394e-001
2.300000000000000e+000	7.587336e-001
2.350000000000000e+000	7.752278e-001
2.400000000000000e+000	7.917221e-001
2.449999999999999e+000	8.082162e-001
2.499999999999999e+000	8.247104e-001
2.549999999999999e+000	8.412046e-001
2.599999999999999e+000	8.576989e-001
2.649999999999999e+000	8.741931e-001
2.699999999999998e+000	8.906873e-001
2.749999999999998e+000	9.071815e-001
2.799999999999998e+000	9.236757e-001
2.849999999999998e+000	9.401699e-001
2.899999999999998e+000	9.566641e-001
2.949999999999998e+000	9.731584e-001
2.999999999999997e+000	9.896525e-001
3.049999999999997e+000	1.006147e+000
3.099999999999997e+000	1.022641e+000
3.149999999999997e+000	1.039135e+000
3.199999999999997e+000	1.055629e+000
3.249999999999996e+000	1.072124e+000
3.299999999999996e+000	1.088618e+000
3.349999999999996e+000	1.105112e+000
3.399999999999996e+000	1.121606e+000
3.449999999999996e+000	1.138100e+000
3.499999999999996e+000	1.154595e+000
3.549999999999995e+000	1.171089e+000
3.599999999999995e+000	1.187583e+000
3.649999999999995e+000	1.204077e+000
3.699999999999995e+000	1.220572e+000
3.749999999999995e+000	1.237066e+000
3.799999999999995e+000	1.253560e+000
3.849999999999994e+000	1.270054e+000
3.899999999999994e+000	1.286548e+000
3.949999999999994e+000	1.303043e+000
3.999999999999994e+000	1.319537e+000
4.049999999999994e+000	1.336031e+000
4.099999999999993e+000	1.352525e+000
4.149999999999993e+000	1.369019e+000
4.199999999999993e+000	1.385514e+000
4.249999999999993e+000	1.402008e+000
4.299999999999993e+000	1.418502e+000
4.349999999999993e+000	1.434996e+000
4.399999999999992e+000	1.451490e+000
4.449999999999992e+000	1.467985e+000
4.499999999999992e+000	1.484479e+000
4.549999999999992e+000	1.500973e+000
4.599999999999992e+000	1.517467e+000
4.649999999999992e+000	1.533961e+000
4.699999999999991e+000	1.550456e+000
4.749999999999991e+000	1.566950e+000
4.799999999999991e+000	1.583444e+000
4.849999999999991e+000	1.599938e+000
4.899999999999991e+000	1.616432e+000
4.949999999999990e+000	1.632927e+000
5.000000000000000e+000	1.649421e+000
Step Information: Run=483  (Run: 483/500)
0.000000000000000e+000	0.000000e+000
5.000000000000000e-002	1.693775e-002
1.000000000000000e-001	3.387549e-002
1.500000000000000e-001	5.081324e-002
2.000000000000000e-001	6.775098e-002
2.500000000000000e-001	8.468873e-002
3.000000000000000e-001	1.016265e-001
3.500000000000000e-001	1.185642e-001
4.000000000000000e-001	1.355020e-001
4.500000000000000e-001	1.524397e-001
4.999999999999999e-001	1.693775e-001
5.499999999999999e-001	1.863152e-001
6.000000000000000e-001	2.032530e-001
6.500000000000000e-001	2.201907e-001
7.000000000000001e-001	2.371284e-001
7.500000000000001e-001	2.540662e-001
8.000000000000002e-001	2.710039e-001
8.500000000000002e-001	2.879417e-001
9.000000000000002e-001	3.048794e-001
9.500000000000003e-001	3.218172e-001
1.000000000000000e+000	3.387549e-001
1.050000000000000e+000	3.556927e-001
1.100000000000000e+000	3.726304e-001
1.150000000000000e+000	3.895682e-001
1.200000000000000e+000	4.065059e-001
1.250000000000000e+000	4.234436e-001
1.300000000000001e+000	4.403814e-001
1.350000000000001e+000	4.573191e-001
1.400000000000001e+000	4.742569e-001
1.450000000000001e+000	4.911946e-001
1.500000000000001e+000	5.081324e-001
1.550000000000001e+000	5.250701e-001
1.600000000000001e+000	5.420079e-001
1.650000000000001e+000	5.589456e-001
1.700000000000001e+000	5.758833e-001
1.750000000000001e+000	5.928211e-001
1.800000000000001e+000	6.097589e-001
1.850000000000001e+000	6.266966e-001
1.900000000000001e+000	6.436343e-001
1.950000000000001e+000	6.605721e-001
2.000000000000001e+000	6.775098e-001
2.050000000000001e+000	6.944476e-001
2.100000000000001e+000	7.113853e-001
2.150000000000000e+000	7.283230e-001
2.200000000000000e+000	7.452608e-001
2.250000000000000e+000	7.621986e-001
2.300000000000000e+000	7.791363e-001
2.350000000000000e+000	7.960740e-001
2.400000000000000e+000	8.130118e-001
2.449999999999999e+000	8.299496e-001
2.499999999999999e+000	8.468873e-001
2.549999999999999e+000	8.638250e-001
2.599999999999999e+000	8.807628e-001
2.649999999999999e+000	8.977005e-001
2.699999999999998e+000	9.146383e-001
2.749999999999998e+000	9.315760e-001
2.799999999999998e+000	9.485137e-001
2.849999999999998e+000	9.654515e-001
2.899999999999998e+000	9.823893e-001
2.949999999999998e+000	9.993270e-001
2.999999999999997e+000	1.016265e+000
3.049999999999997e+000	1.033203e+000
3.099999999999997e+000	1.050140e+000
3.149999999999997e+000	1.067078e+000
3.199999999999997e+000	1.084016e+000
3.249999999999996e+000	1.100953e+000
3.299999999999996e+000	1.117891e+000
3.349999999999996e+000	1.134829e+000
3.399999999999996e+000	1.151767e+000
3.449999999999996e+000	1.168705e+000
3.499999999999996e+000	1.185642e+000
3.549999999999995e+000	1.202580e+000
3.599999999999995e+000	1.219518e+000
3.649999999999995e+000	1.236455e+000
3.699999999999995e+000	1.253393e+000
3.749999999999995e+000	1.270331e+000
3.799999999999995e+000	1.287269e+000
3.849999999999994e+000	1.304206e+000
3.899999999999994e+000	1.321144e+000
3.949999999999994e+000	1.338082e+000
3.999999999999994e+000	1.355020e+000
4.049999999999994e+000	1.371957e+000
4.099999999999993e+000	1.388895e+000
4.149999999999993e+000	1.405833e+000
4.199999999999993e+000	1.422771e+000
4.249999999999993e+000	1.439708e+000
4.299999999999993e+000	1.456646e+000
4.349999999999993e+000	1.473584e+000
4.399999999999992e+000	1.490522e+000
4.449999999999992e+000	1.507459e+000
4.499999999999992e+000	1.524397e+000
4.549999999999992e+000	1.541335e+000
4.599999999999992e+000	1.558273e+000
4.649999999999992e+000	1.575210e+000
4.699999999999991e+000	1.592148e+000
4.749999999999991e+000	1.609086e+000
4.799999999999991e+000	1.626024e+000
4.849999999999991e+000	1.642961e+000
4.899999999999991e+000	1.659899e+000
4.949999999999990e+000	1.676837e+000
5.000000000000000e+000	1.693775e+000
Step Information: Run=484  (Run: 484/500)
0.000000000000000e+000	0.000000e+000
5.000000000000000e-002	1.639233e-002
1.000000000000000e-001	3.278466e-002
1.500000000000000e-001	4.917699e-002
2.000000000000000e-001	6.556933e-002
2.500000000000000e-001	8.196166e-002
3.000000000000000e-001	9.835399e-002
3.500000000000000e-001	1.147463e-001
4.000000000000000e-001	1.311387e-001
4.500000000000000e-001	1.475310e-001
4.999999999999999e-001	1.639233e-001
5.499999999999999e-001	1.803156e-001
6.000000000000000e-001	1.967080e-001
6.500000000000000e-001	2.131003e-001
7.000000000000001e-001	2.294926e-001
7.500000000000001e-001	2.458850e-001
8.000000000000002e-001	2.622773e-001
8.500000000000002e-001	2.786696e-001
9.000000000000002e-001	2.950620e-001
9.500000000000003e-001	3.114543e-001
1.000000000000000e+000	3.278466e-001
1.050000000000000e+000	3.442390e-001
1.100000000000000e+000	3.606313e-001
1.150000000000000e+000	3.770236e-001
1.200000000000000e+000	3.934160e-001
1.250000000000000e+000	4.098083e-001
1.300000000000001e+000	4.262006e-001
1.350000000000001e+000	4.425929e-001
1.400000000000001e+000	4.589853e-001
1.450000000000001e+000	4.753776e-001
1.500000000000001e+000	4.917699e-001
1.550000000000001e+000	5.081623e-001
1.600000000000001e+000	5.245546e-001
1.650000000000001e+000	5.409470e-001
1.700000000000001e+000	5.573393e-001
1.750000000000001e+000	5.737316e-001
1.800000000000001e+000	5.901240e-001
1.850000000000001e+000	6.065162e-001
1.900000000000001e+000	6.229086e-001
1.950000000000001e+000	6.393009e-001
2.000000000000001e+000	6.556933e-001
2.050000000000001e+000	6.720856e-001
2.100000000000001e+000	6.884779e-001
2.150000000000000e+000	7.048703e-001
2.200000000000000e+000	7.212626e-001
2.250000000000000e+000	7.376549e-001
2.300000000000000e+000	7.540473e-001
2.350000000000000e+000	7.704396e-001
2.400000000000000e+000	7.868319e-001
2.449999999999999e+000	8.032243e-001
2.499999999999999e+000	8.196166e-001
2.549999999999999e+000	8.360089e-001
2.599999999999999e+000	8.524013e-001
2.649999999999999e+000	8.687936e-001
2.699999999999998e+000	8.851859e-001
2.749999999999998e+000	9.015782e-001
2.799999999999998e+000	9.179706e-001
2.849999999999998e+000	9.343629e-001
2.899999999999998e+000	9.507552e-001
2.949999999999998e+000	9.671476e-001
2.999999999999997e+000	9.835399e-001
3.049999999999997e+000	9.999322e-001
3.099999999999997e+000	1.016325e+000
3.149999999999997e+000	1.032717e+000
3.199999999999997e+000	1.049109e+000
3.249999999999996e+000	1.065502e+000
3.299999999999996e+000	1.081894e+000
3.349999999999996e+000	1.098286e+000
3.399999999999996e+000	1.114679e+000
3.449999999999996e+000	1.131071e+000
3.499999999999996e+000	1.147463e+000
3.549999999999995e+000	1.163856e+000
3.599999999999995e+000	1.180248e+000
3.649999999999995e+000	1.196640e+000
3.699999999999995e+000	1.213032e+000
3.749999999999995e+000	1.229425e+000
3.799999999999995e+000	1.245817e+000
3.849999999999994e+000	1.262210e+000
3.899999999999994e+000	1.278602e+000
3.949999999999994e+000	1.294994e+000
3.999999999999994e+000	1.311387e+000
4.049999999999994e+000	1.327779e+000
4.099999999999993e+000	1.344171e+000
4.149999999999993e+000	1.360564e+000
4.199999999999993e+000	1.376956e+000
4.249999999999993e+000	1.393348e+000
4.299999999999993e+000	1.409741e+000
4.349999999999993e+000	1.426133e+000
4.399999999999992e+000	1.442525e+000
4.449999999999992e+000	1.458917e+000
4.499999999999992e+000	1.475310e+000
4.549999999999992e+000	1.491702e+000
4.599999999999992e+000	1.508095e+000
4.649999999999992e+000	1.524487e+000
4.699999999999991e+000	1.540879e+000
4.749999999999991e+000	1.557271e+000
4.799999999999991e+000	1.573664e+000
4.849999999999991e+000	1.590056e+000
4.899999999999991e+000	1.606449e+000
4.949999999999990e+000	1.622841e+000
5.000000000000000e+000	1.639233e+000
Step Information: Run=485  (Run: 485/500)
0.000000000000000e+000	0.000000e+000
5.000000000000000e-002	1.642189e-002
1.000000000000000e-001	3.284379e-002
1.500000000000000e-001	4.926568e-002
2.000000000000000e-001	6.568757e-002
2.500000000000000e-001	8.210947e-002
3.000000000000000e-001	9.853136e-002
3.500000000000000e-001	1.149532e-001
4.000000000000000e-001	1.313751e-001
4.500000000000000e-001	1.477970e-001
4.999999999999999e-001	1.642189e-001
5.499999999999999e-001	1.806408e-001
6.000000000000000e-001	1.970627e-001
6.500000000000000e-001	2.134846e-001
7.000000000000001e-001	2.299065e-001
7.500000000000001e-001	2.463284e-001
8.000000000000002e-001	2.627503e-001
8.500000000000002e-001	2.791722e-001
9.000000000000002e-001	2.955941e-001
9.500000000000003e-001	3.120160e-001
1.000000000000000e+000	3.284379e-001
1.050000000000000e+000	3.448597e-001
1.100000000000000e+000	3.612817e-001
1.150000000000000e+000	3.777035e-001
1.200000000000000e+000	3.941254e-001
1.250000000000000e+000	4.105473e-001
1.300000000000001e+000	4.269692e-001
1.350000000000001e+000	4.433911e-001
1.400000000000001e+000	4.598130e-001
1.450000000000001e+000	4.762349e-001
1.500000000000001e+000	4.926568e-001
1.550000000000001e+000	5.090787e-001
1.600000000000001e+000	5.255006e-001
1.650000000000001e+000	5.419225e-001
1.700000000000001e+000	5.583444e-001
1.750000000000001e+000	5.747663e-001
1.800000000000001e+000	5.911881e-001
1.850000000000001e+000	6.076100e-001
1.900000000000001e+000	6.240320e-001
1.950000000000001e+000	6.404538e-001
2.000000000000001e+000	6.568757e-001
2.050000000000001e+000	6.732976e-001
2.100000000000001e+000	6.897195e-001
2.150000000000000e+000	7.061414e-001
2.200000000000000e+000	7.225633e-001
2.250000000000000e+000	7.389852e-001
2.300000000000000e+000	7.554071e-001
2.350000000000000e+000	7.718290e-001
2.400000000000000e+000	7.882509e-001
2.449999999999999e+000	8.046728e-001
2.499999999999999e+000	8.210947e-001
2.549999999999999e+000	8.375165e-001
2.599999999999999e+000	8.539385e-001
2.649999999999999e+000	8.703604e-001
2.699999999999998e+000	8.867822e-001
2.749999999999998e+000	9.032041e-001
2.799999999999998e+000	9.196260e-001
2.849999999999998e+000	9.360479e-001
2.899999999999998e+000	9.524698e-001
2.949999999999998e+000	9.688917e-001
2.999999999999997e+000	9.853136e-001
3.049999999999997e+000	1.001735e+000
3.099999999999997e+000	1.018157e+000
3.149999999999997e+000	1.034579e+000
3.199999999999997e+000	1.051001e+000
3.249999999999996e+000	1.067423e+000
3.299999999999996e+000	1.083845e+000
3.349999999999996e+000	1.100267e+000
3.399999999999996e+000	1.116689e+000
3.449999999999996e+000	1.133111e+000
3.499999999999996e+000	1.149533e+000
3.549999999999995e+000	1.165954e+000
3.599999999999995e+000	1.182376e+000
3.649999999999995e+000	1.198798e+000
3.699999999999995e+000	1.215220e+000
3.749999999999995e+000	1.231642e+000
3.799999999999995e+000	1.248064e+000
3.849999999999994e+000	1.264486e+000
3.899999999999994e+000	1.280908e+000
3.949999999999994e+000	1.297330e+000
3.999999999999994e+000	1.313751e+000
4.049999999999994e+000	1.330173e+000
4.099999999999993e+000	1.346595e+000
4.149999999999993e+000	1.363017e+000
4.199999999999993e+000	1.379439e+000
4.249999999999993e+000	1.395861e+000
4.299999999999993e+000	1.412283e+000
4.349999999999993e+000	1.428705e+000
4.399999999999992e+000	1.445127e+000
4.449999999999992e+000	1.461548e+000
4.499999999999992e+000	1.477970e+000
4.549999999999992e+000	1.494392e+000
4.599999999999992e+000	1.510814e+000
4.649999999999992e+000	1.527236e+000
4.699999999999991e+000	1.543658e+000
4.749999999999991e+000	1.560080e+000
4.799999999999991e+000	1.576502e+000
4.849999999999991e+000	1.592924e+000
4.899999999999991e+000	1.609346e+000
4.949999999999990e+000	1.625767e+000
5.000000000000000e+000	1.642189e+000
Step Information: Run=486  (Run: 486/500)
0.000000000000000e+000	0.000000e+000
5.000000000000000e-002	1.667517e-002
1.000000000000000e-001	3.335034e-002
1.500000000000000e-001	5.002552e-002
2.000000000000000e-001	6.670069e-002
2.500000000000000e-001	8.337586e-002
3.000000000000000e-001	1.000510e-001
3.500000000000000e-001	1.167262e-001
4.000000000000000e-001	1.334014e-001
4.500000000000000e-001	1.500766e-001
4.999999999999999e-001	1.667517e-001
5.499999999999999e-001	1.834269e-001
6.000000000000000e-001	2.001021e-001
6.500000000000000e-001	2.167773e-001
7.000000000000001e-001	2.334524e-001
7.500000000000001e-001	2.501276e-001
8.000000000000002e-001	2.668028e-001
8.500000000000002e-001	2.834779e-001
9.000000000000002e-001	3.001531e-001
9.500000000000003e-001	3.168283e-001
1.000000000000000e+000	3.335035e-001
1.050000000000000e+000	3.501786e-001
1.100000000000000e+000	3.668538e-001
1.150000000000000e+000	3.835290e-001
1.200000000000000e+000	4.002042e-001
1.250000000000000e+000	4.168793e-001
1.300000000000001e+000	4.335545e-001
1.350000000000001e+000	4.502297e-001
1.400000000000001e+000	4.669048e-001
1.450000000000001e+000	4.835800e-001
1.500000000000001e+000	5.002552e-001
1.550000000000001e+000	5.169303e-001
1.600000000000001e+000	5.336055e-001
1.650000000000001e+000	5.502807e-001
1.700000000000001e+000	5.669559e-001
1.750000000000001e+000	5.836310e-001
1.800000000000001e+000	6.003062e-001
1.850000000000001e+000	6.169814e-001
1.900000000000001e+000	6.336566e-001
1.950000000000001e+000	6.503317e-001
2.000000000000001e+000	6.670069e-001
2.050000000000001e+000	6.836821e-001
2.100000000000001e+000	7.003573e-001
2.150000000000000e+000	7.170324e-001
2.200000000000000e+000	7.337076e-001
2.250000000000000e+000	7.503828e-001
2.300000000000000e+000	7.670580e-001
2.350000000000000e+000	7.837331e-001
2.400000000000000e+000	8.004083e-001
2.449999999999999e+000	8.170835e-001
2.499999999999999e+000	8.337587e-001
2.549999999999999e+000	8.504338e-001
2.599999999999999e+000	8.671090e-001
2.649999999999999e+000	8.837842e-001
2.699999999999998e+000	9.004593e-001
2.749999999999998e+000	9.171345e-001
2.799999999999998e+000	9.338096e-001
2.849999999999998e+000	9.504848e-001
2.899999999999998e+000	9.671600e-001
2.949999999999998e+000	9.838352e-001
2.999999999999997e+000	1.000510e+000
3.049999999999997e+000	1.017186e+000
3.099999999999997e+000	1.033861e+000
3.149999999999997e+000	1.050536e+000
3.199999999999997e+000	1.067211e+000
3.249999999999996e+000	1.083886e+000
3.299999999999996e+000	1.100561e+000
3.349999999999996e+000	1.117237e+000
3.399999999999996e+000	1.133912e+000
3.449999999999996e+000	1.150587e+000
3.499999999999996e+000	1.167262e+000
3.549999999999995e+000	1.183937e+000
3.599999999999995e+000	1.200612e+000
3.649999999999995e+000	1.217288e+000
3.699999999999995e+000	1.233963e+000
3.749999999999995e+000	1.250638e+000
3.799999999999995e+000	1.267313e+000
3.849999999999994e+000	1.283988e+000
3.899999999999994e+000	1.300663e+000
3.949999999999994e+000	1.317339e+000
3.999999999999994e+000	1.334014e+000
4.049999999999994e+000	1.350689e+000
4.099999999999993e+000	1.367364e+000
4.149999999999993e+000	1.384039e+000
4.199999999999993e+000	1.400715e+000
4.249999999999993e+000	1.417390e+000
4.299999999999993e+000	1.434065e+000
4.349999999999993e+000	1.450740e+000
4.399999999999992e+000	1.467415e+000
4.449999999999992e+000	1.484090e+000
4.499999999999992e+000	1.500766e+000
4.549999999999992e+000	1.517441e+000
4.599999999999992e+000	1.534116e+000
4.649999999999992e+000	1.550791e+000
4.699999999999991e+000	1.567466e+000
4.749999999999991e+000	1.584141e+000
4.799999999999991e+000	1.600817e+000
4.849999999999991e+000	1.617492e+000
4.899999999999991e+000	1.634167e+000
4.949999999999990e+000	1.650842e+000
5.000000000000000e+000	1.667517e+000
Step Information: Run=487  (Run: 487/500)
0.000000000000000e+000	0.000000e+000
5.000000000000000e-002	1.718243e-002
1.000000000000000e-001	3.436487e-002
1.500000000000000e-001	5.154730e-002
2.000000000000000e-001	6.872974e-002
2.500000000000000e-001	8.591217e-002
3.000000000000000e-001	1.030946e-001
3.500000000000000e-001	1.202770e-001
4.000000000000000e-001	1.374595e-001
4.500000000000000e-001	1.546419e-001
4.999999999999999e-001	1.718243e-001
5.499999999999999e-001	1.890068e-001
6.000000000000000e-001	2.061892e-001
6.500000000000000e-001	2.233716e-001
7.000000000000001e-001	2.405541e-001
7.500000000000001e-001	2.577365e-001
8.000000000000002e-001	2.749189e-001
8.500000000000002e-001	2.921014e-001
9.000000000000002e-001	3.092838e-001
9.500000000000003e-001	3.264662e-001
1.000000000000000e+000	3.436487e-001
1.050000000000000e+000	3.608311e-001
1.100000000000000e+000	3.780136e-001
1.150000000000000e+000	3.951960e-001
1.200000000000000e+000	4.123784e-001
1.250000000000000e+000	4.295608e-001
1.300000000000001e+000	4.467433e-001
1.350000000000001e+000	4.639257e-001
1.400000000000001e+000	4.811082e-001
1.450000000000001e+000	4.982906e-001
1.500000000000001e+000	5.154730e-001
1.550000000000001e+000	5.326555e-001
1.600000000000001e+000	5.498379e-001
1.650000000000001e+000	5.670203e-001
1.700000000000001e+000	5.842028e-001
1.750000000000001e+000	6.013852e-001
1.800000000000001e+000	6.185676e-001
1.850000000000001e+000	6.357501e-001
1.900000000000001e+000	6.529325e-001
1.950000000000001e+000	6.701149e-001
2.000000000000001e+000	6.872973e-001
2.050000000000001e+000	7.044798e-001
2.100000000000001e+000	7.216622e-001
2.150000000000000e+000	7.388446e-001
2.200000000000000e+000	7.560271e-001
2.250000000000000e+000	7.732095e-001
2.300000000000000e+000	7.903920e-001
2.350000000000000e+000	8.075744e-001
2.400000000000000e+000	8.247568e-001
2.449999999999999e+000	8.419393e-001
2.499999999999999e+000	8.591217e-001
2.549999999999999e+000	8.763041e-001
2.599999999999999e+000	8.934866e-001
2.649999999999999e+000	9.106690e-001
2.699999999999998e+000	9.278514e-001
2.749999999999998e+000	9.450338e-001
2.799999999999998e+000	9.622163e-001
2.849999999999998e+000	9.793987e-001
2.899999999999998e+000	9.965811e-001
2.949999999999998e+000	1.013764e+000
2.999999999999997e+000	1.030946e+000
3.049999999999997e+000	1.048128e+000
3.099999999999997e+000	1.065311e+000
3.149999999999997e+000	1.082493e+000
3.199999999999997e+000	1.099676e+000
3.249999999999996e+000	1.116858e+000
3.299999999999996e+000	1.134041e+000
3.349999999999996e+000	1.151223e+000
3.399999999999996e+000	1.168406e+000
3.449999999999996e+000	1.185588e+000
3.499999999999996e+000	1.202770e+000
3.549999999999995e+000	1.219953e+000
3.599999999999995e+000	1.237135e+000
3.649999999999995e+000	1.254318e+000
3.699999999999995e+000	1.271500e+000
