vin	V(vout)
Step Information: Run=1  (Run: 1/500)
2.799999999999998e+000	3.400731e+000
2.849999999999998e+000	3.550853e+000
2.899999999999998e+000	3.700975e+000
2.949999999999998e+000	3.851097e+000
2.999999999999997e+000	4.001219e+000
3.049999999999997e+000	4.151340e+000
3.099999999999997e+000	4.301463e+000
3.149999999999997e+000	4.451584e+000
3.199999999999997e+000	4.601707e+000
3.249999999999996e+000	4.751828e+000
3.299999999999996e+000	4.901950e+000
3.349999999999996e+000	4.998348e+000
3.399999999999996e+000	4.998986e+000
3.449999999999996e+000	4.999058e+000
3.499999999999996e+000	4.999072e+000
3.549999999999995e+000	4.999079e+000
3.599999999999995e+000	4.999083e+000
3.649999999999995e+000	4.999084e+000
3.699999999999995e+000	4.999085e+000
3.749999999999995e+000	4.999086e+000
3.799999999999995e+000	4.999086e+000
3.849999999999994e+000	4.999086e+000
3.899999999999994e+000	4.999086e+000
3.949999999999994e+000	4.999086e+000
3.999999999999994e+000	4.999086e+000
4.049999999999994e+000	4.999086e+000
4.099999999999993e+000	4.999086e+000
4.149999999999993e+000	4.999086e+000
4.199999999999993e+000	4.999086e+000
4.249999999999993e+000	4.999086e+000
4.299999999999993e+000	4.999086e+000
4.349999999999993e+000	4.999086e+000
4.399999999999992e+000	4.999086e+000
4.449999999999992e+000	4.999086e+000
4.499999999999992e+000	4.999086e+000
4.549999999999992e+000	4.999086e+000
4.599999999999992e+000	4.999086e+000
4.649999999999992e+000	4.999086e+000
4.699999999999991e+000	4.999086e+000
4.749999999999991e+000	4.999086e+000
4.799999999999991e+000	4.999086e+000
4.849999999999991e+000	4.999086e+000
4.899999999999991e+000	4.999086e+000
4.949999999999990e+000	4.999086e+000
5.000000000000000e+000	4.999086e+000
Step Information: Run=117  (Run: 117/500)
0.000000000000000e+000	9.170183e-004
5.000000000000000e-002	9.170183e-004
1.000000000000000e-001	9.170183e-004
1.500000000000000e-001	9.170183e-004
2.000000000000000e-001	9.170183e-004
2.500000000000000e-001	9.170183e-004
3.000000000000000e-001	9.170183e-004
3.500000000000000e-001	9.170183e-004
4.000000000000000e-001	9.170183e-004
4.500000000000000e-001	9.170183e-004
4.999999999999999e-001	9.170183e-004
5.499999999999999e-001	9.170183e-004
6.000000000000000e-001	9.170183e-004
6.500000000000000e-001	9.170183e-004
7.000000000000001e-001	9.170184e-004
7.500000000000001e-001	9.170186e-004
8.000000000000002e-001	9.170189e-004
8.500000000000002e-001	9.170195e-004
9.000000000000002e-001	9.170208e-004
9.500000000000003e-001	9.170236e-004
1.000000000000000e+000	9.170292e-004
1.050000000000000e+000	9.170408e-004
1.100000000000000e+000	9.170648e-004
1.150000000000000e+000	9.171144e-004
1.200000000000000e+000	9.172168e-004
1.250000000000000e+000	9.174286e-004
1.300000000000001e+000	9.178677e-004
1.350000000000001e+000	9.187813e-004
1.400000000000001e+000	9.206987e-004
1.450000000000001e+000	9.247958e-004
1.500000000000001e+000	9.339045e-004
1.550000000000001e+000	9.572851e-004
1.600000000000001e+000	1.033486e-003
1.650000000000001e+000	2.127346e-003
1.700000000000001e+000	1.126849e-001
1.750000000000001e+000	2.618921e-001
1.800000000000001e+000	4.110992e-001
1.850000000000001e+000	5.603064e-001
1.900000000000001e+000	7.095136e-001
1.950000000000001e+000	8.587208e-001
2.000000000000001e+000	1.007928e+000
2.050000000000001e+000	1.157135e+000
2.100000000000001e+000	1.306342e+000
2.150000000000000e+000	1.455550e+000
2.200000000000000e+000	1.604757e+000
2.250000000000000e+000	1.753964e+000
2.300000000000000e+000	1.903171e+000
2.350000000000000e+000	2.052378e+000
2.400000000000000e+000	2.201586e+000
2.449999999999999e+000	2.350793e+000
2.499999999999999e+000	2.500000e+000
2.549999999999999e+000	2.649207e+000
2.599999999999999e+000	2.798414e+000
2.649999999999999e+000	2.947622e+000
2.699999999999998e+000	3.096829e+000
2.749999999999998e+000	3.246036e+000
2.799999999999998e+000	3.395243e+000
2.849999999999998e+000	3.544451e+000
2.899999999999998e+000	3.693658e+000
2.949999999999998e+000	3.842865e+000
2.999999999999997e+000	3.992072e+000
3.049999999999997e+000	4.141279e+000
3.099999999999997e+000	4.290486e+000
3.149999999999997e+000	4.439693e+000
3.199999999999997e+000	4.588901e+000
3.249999999999996e+000	4.738108e+000
3.299999999999996e+000	4.887315e+000
3.349999999999996e+000	4.997873e+000
3.399999999999996e+000	4.998967e+000
3.449999999999996e+000	4.999057e+000
3.499999999999996e+000	4.999068e+000
3.549999999999995e+000	4.999075e+000
3.599999999999995e+000	4.999079e+000
3.649999999999995e+000	4.999081e+000
3.699999999999995e+000	4.999082e+000
3.749999999999995e+000	4.999083e+000
3.799999999999995e+000	4.999083e+000
3.849999999999994e+000	4.999083e+000
3.899999999999994e+000	4.999083e+000
3.949999999999994e+000	4.999083e+000
3.999999999999994e+000	4.999083e+000
4.049999999999994e+000	4.999083e+000
4.099999999999993e+000	4.999083e+000
4.149999999999993e+000	4.999083e+000
4.199999999999993e+000	4.999083e+000
4.249999999999993e+000	4.999083e+000
4.299999999999993e+000	4.999083e+000
4.349999999999993e+000	4.999083e+000
4.399999999999992e+000	4.999083e+000
4.449999999999992e+000	4.999083e+000
4.499999999999992e+000	4.999083e+000
4.549999999999992e+000	4.999083e+000
4.599999999999992e+000	4.999083e+000
4.649999999999992e+000	4.999083e+000
4.699999999999991e+000	4.999083e+000
4.749999999999991e+000	4.999083e+000
4.799999999999991e+000	4.999083e+000
4.849999999999991e+000	4.999083e+000
4.899999999999991e+000	4.999083e+000
4.949999999999990e+000	4.999083e+000
5.000000000000000e+000	4.999083e+000
Step Information: Run=118  (Run: 118/500)
0.000000000000000e+000	9.180174e-004
5.000000000000000e-002	9.180174e-004
1.000000000000000e-001	9.180174e-004
1.500000000000000e-001	9.180174e-004
2.000000000000000e-001	9.180174e-004
2.500000000000000e-001	9.180174e-004
3.000000000000000e-001	9.180174e-004
3.500000000000000e-001	9.180174e-004
4.000000000000000e-001	9.180174e-004
4.500000000000000e-001	9.180174e-004
4.999999999999999e-001	9.180174e-004
5.499999999999999e-001	9.180174e-004
6.000000000000000e-001	9.180174e-004
6.500000000000000e-001	9.180175e-004
7.000000000000001e-001	9.180175e-004
7.500000000000001e-001	9.180177e-004
8.000000000000002e-001	9.180180e-004
8.500000000000002e-001	9.180186e-004
9.000000000000002e-001	9.180199e-004
9.500000000000003e-001	9.180224e-004
1.000000000000000e+000	9.180278e-004
1.050000000000000e+000	9.180389e-004
1.100000000000000e+000	9.180617e-004
1.150000000000000e+000	9.181089e-004
1.200000000000000e+000	9.182065e-004
1.250000000000000e+000	9.184083e-004
1.300000000000001e+000	9.188264e-004
1.350000000000001e+000	9.196962e-004
1.400000000000001e+000	9.215199e-004
1.450000000000001e+000	9.254104e-004
1.500000000000001e+000	9.340264e-004
1.550000000000001e+000	9.548436e-004
1.600000000000001e+000	1.024960e-003
1.650000000000001e+000	1.774417e-003
1.700000000000001e+000	1.028986e-001
1.750000000000001e+000	2.527174e-001
1.800000000000001e+000	4.025362e-001
1.850000000000001e+000	5.523551e-001
1.900000000000001e+000	7.021739e-001
1.950000000000001e+000	8.519927e-001
2.000000000000001e+000	1.001812e+000
2.050000000000001e+000	1.151630e+000
2.100000000000001e+000	1.301449e+000
2.150000000000000e+000	1.451268e+000
2.200000000000000e+000	1.601087e+000
2.250000000000000e+000	1.750906e+000
2.300000000000000e+000	1.900725e+000
2.350000000000000e+000	2.050544e+000
2.400000000000000e+000	2.200362e+000
2.449999999999999e+000	2.350181e+000
2.499999999999999e+000	2.500000e+000
2.549999999999999e+000	2.649819e+000
2.599999999999999e+000	2.799638e+000
2.649999999999999e+000	2.949456e+000
2.699999999999998e+000	3.099275e+000
2.749999999999998e+000	3.249094e+000
2.799999999999998e+000	3.398913e+000
2.849999999999998e+000	3.548732e+000
2.899999999999998e+000	3.698551e+000
2.949999999999998e+000	3.848370e+000
2.999999999999997e+000	3.998188e+000
3.049999999999997e+000	4.148007e+000
3.099999999999997e+000	4.297826e+000
3.149999999999997e+000	4.447645e+000
3.199999999999997e+000	4.597464e+000
3.249999999999996e+000	4.747283e+000
3.299999999999996e+000	4.897101e+000
3.349999999999996e+000	4.998054e+000
3.399999999999996e+000	4.998774e+000
3.449999999999996e+000	4.999052e+000
3.499999999999996e+000	4.999069e+000
3.549999999999995e+000	4.999075e+000
3.599999999999995e+000	4.999079e+000
3.649999999999995e+000	4.999080e+000
3.699999999999995e+000	4.999081e+000
3.749999999999995e+000	4.999082e+000
3.799999999999995e+000	4.999082e+000
3.849999999999994e+000	4.999082e+000
3.899999999999994e+000	4.999082e+000
3.949999999999994e+000	4.999082e+000
3.999999999999994e+000	4.999082e+000
4.049999999999994e+000	4.999082e+000
4.099999999999993e+000	4.999082e+000
4.149999999999993e+000	4.999082e+000
4.199999999999993e+000	4.999082e+000
4.249999999999993e+000	4.999082e+000
4.299999999999993e+000	4.999082e+000
4.349999999999993e+000	4.999082e+000
4.399999999999992e+000	4.999082e+000
4.449999999999992e+000	4.999082e+000
4.499999999999992e+000	4.999082e+000
4.549999999999992e+000	4.999082e+000
4.599999999999992e+000	4.999082e+000
4.649999999999992e+000	4.999082e+000
4.699999999999991e+000	4.999082e+000
4.749999999999991e+000	4.999082e+000
4.799999999999991e+000	4.999082e+000
4.849999999999991e+000	4.999082e+000
4.899999999999991e+000	4.999082e+000
4.949999999999990e+000	4.999082e+000
5.000000000000000e+000	4.999082e+000
Step Information: Run=119  (Run: 119/500)
0.000000000000000e+000	9.174089e-004
5.000000000000000e-002	9.174089e-004
1.000000000000000e-001	9.174089e-004
1.500000000000000e-001	9.174089e-004
2.000000000000000e-001	9.174089e-004
2.500000000000000e-001	9.174089e-004
3.000000000000000e-001	9.174089e-004
3.500000000000000e-001	9.174089e-004
4.000000000000000e-001	9.174089e-004
4.500000000000000e-001	9.174089e-004
4.999999999999999e-001	9.174089e-004
5.499999999999999e-001	9.174089e-004
6.000000000000000e-001	9.174090e-004
6.500000000000000e-001	9.174090e-004
7.000000000000001e-001	9.174090e-004
7.500000000000001e-001	9.174092e-004
8.000000000000002e-001	9.174094e-004
8.500000000000002e-001	9.174100e-004
9.000000000000002e-001	9.174112e-004
9.500000000000003e-001	9.174136e-004
1.000000000000000e+000	9.174186e-004
1.050000000000000e+000	9.174289e-004
1.100000000000000e+000	9.174502e-004
1.150000000000000e+000	9.174943e-004
1.200000000000000e+000	9.175853e-004
1.250000000000000e+000	9.177734e-004
1.300000000000001e+000	9.181631e-004
1.350000000000001e+000	9.189734e-004
1.400000000000001e+000	9.206708e-004
1.450000000000001e+000	9.242833e-004
1.500000000000001e+000	9.322439e-004
1.550000000000001e+000	9.512470e-004
1.600000000000001e+000	1.012611e-003
1.650000000000001e+000	1.505935e-003
1.700000000000001e+000	8.910944e-002
1.750000000000001e+000	2.397901e-001
1.800000000000001e+000	3.904707e-001
1.850000000000001e+000	5.411513e-001
1.900000000000001e+000	6.918320e-001
1.950000000000001e+000	8.425127e-001
2.000000000000001e+000	9.931933e-001
2.050000000000001e+000	1.143874e+000
2.100000000000001e+000	1.294555e+000
2.150000000000000e+000	1.445235e+000
2.200000000000000e+000	1.595916e+000
2.250000000000000e+000	1.746597e+000
2.300000000000000e+000	1.897277e+000
2.350000000000000e+000	2.047958e+000
2.400000000000000e+000	2.198639e+000
2.449999999999999e+000	2.349319e+000
2.499999999999999e+000	2.500000e+000
2.549999999999999e+000	2.650681e+000
2.599999999999999e+000	2.801361e+000
2.649999999999999e+000	2.952042e+000
2.699999999999998e+000	3.102723e+000
2.749999999999998e+000	3.253403e+000
2.799999999999998e+000	3.404084e+000
2.849999999999998e+000	3.554765e+000
2.899999999999998e+000	3.705445e+000
2.949999999999998e+000	3.856126e+000
2.999999999999997e+000	4.006807e+000
3.049999999999997e+000	4.157487e+000
3.099999999999997e+000	4.308168e+000
3.149999999999997e+000	4.458848e+000
3.199999999999997e+000	4.609529e+000
3.249999999999996e+000	4.760210e+000
3.299999999999996e+000	4.910891e+000
3.349999999999996e+000	4.998387e+000
3.399999999999996e+000	4.998988e+000
3.449999999999996e+000	4.999056e+000
3.499999999999996e+000	4.999069e+000
3.549999999999995e+000	4.999076e+000
3.599999999999995e+000	4.999079e+000
3.649999999999995e+000	4.999081e+000
3.699999999999995e+000	4.999082e+000
3.749999999999995e+000	4.999082e+000
3.799999999999995e+000	4.999083e+000
3.849999999999994e+000	4.999083e+000
3.899999999999994e+000	4.999083e+000
3.949999999999994e+000	4.999083e+000
3.999999999999994e+000	4.999083e+000
4.049999999999994e+000	4.999083e+000
4.099999999999993e+000	4.999083e+000
4.149999999999993e+000	4.999083e+000
4.199999999999993e+000	4.999083e+000
4.249999999999993e+000	4.999083e+000
4.299999999999993e+000	4.999083e+000
4.349999999999993e+000	4.999083e+000
4.399999999999992e+000	4.999083e+000
4.449999999999992e+000	4.999083e+000
4.499999999999992e+000	4.999083e+000
4.549999999999992e+000	4.999083e+000
4.599999999999992e+000	4.999083e+000
4.649999999999992e+000	4.999083e+000
4.699999999999991e+000	4.999083e+000
4.749999999999991e+000	4.999083e+000
4.799999999999991e+000	4.999083e+000
4.849999999999991e+000	4.999083e+000
4.899999999999991e+000	4.999083e+000
4.949999999999990e+000	4.999083e+000
5.000000000000000e+000	4.999083e+000
Step Information: Run=120  (Run: 120/500)
0.000000000000000e+000	9.166517e-004
5.000000000000000e-002	9.166517e-004
1.000000000000000e-001	9.166517e-004
1.500000000000000e-001	9.166517e-004
2.000000000000000e-001	9.166517e-004
2.500000000000000e-001	9.166517e-004
3.000000000000000e-001	9.166517e-004
3.500000000000000e-001	9.166517e-004
4.000000000000000e-001	9.166517e-004
4.500000000000000e-001	9.166517e-004
4.999999999999999e-001	9.166517e-004
5.499999999999999e-001	9.166517e-004
6.000000000000000e-001	9.166517e-004
6.500000000000000e-001	9.166517e-004
7.000000000000001e-001	9.166519e-004
7.500000000000001e-001	9.166520e-004
8.000000000000002e-001	9.166523e-004
8.500000000000002e-001	9.166528e-004
9.000000000000002e-001	9.166541e-004
9.500000000000003e-001	9.166566e-004
1.000000000000000e+000	9.166619e-004
1.050000000000000e+000	9.166727e-004
1.100000000000000e+000	9.166950e-004
1.150000000000000e+000	9.167411e-004
1.200000000000000e+000	9.168365e-004
1.250000000000000e+000	9.170336e-004
1.300000000000001e+000	9.174422e-004
1.350000000000001e+000	9.182919e-004
1.400000000000001e+000	9.200729e-004
1.450000000000001e+000	9.238694e-004
1.500000000000001e+000	9.322638e-004
1.550000000000001e+000	9.524671e-004
1.600000000000001e+000	1.019591e-003
1.650000000000001e+000	1.668749e-003
1.700000000000001e+000	9.860933e-002
1.750000000000001e+000	2.486962e-001
1.800000000000001e+000	3.987831e-001
1.850000000000001e+000	5.488700e-001
1.900000000000001e+000	6.989569e-001
1.950000000000001e+000	8.490438e-001
2.000000000000001e+000	9.991308e-001
2.050000000000001e+000	1.149218e+000
2.100000000000001e+000	1.299305e+000
2.150000000000000e+000	1.449391e+000
2.200000000000000e+000	1.599478e+000
2.250000000000000e+000	1.749565e+000
2.300000000000000e+000	1.899652e+000
2.350000000000000e+000	2.049739e+000
2.400000000000000e+000	2.199826e+000
2.449999999999999e+000	2.349913e+000
2.499999999999999e+000	2.500000e+000
2.549999999999999e+000	2.650087e+000
2.599999999999999e+000	2.800174e+000
2.649999999999999e+000	2.950261e+000
2.699999999999998e+000	3.100348e+000
2.749999999999998e+000	3.250435e+000
2.799999999999998e+000	3.400522e+000
2.849999999999998e+000	3.550608e+000
2.899999999999998e+000	3.700695e+000
2.949999999999998e+000	3.850782e+000
2.999999999999997e+000	4.000869e+000
3.049999999999997e+000	4.150956e+000
3.099999999999997e+000	4.301043e+000
3.149999999999997e+000	4.451130e+000
3.199999999999997e+000	4.601217e+000
3.249999999999996e+000	4.751304e+000
3.299999999999996e+000	4.901391e+000
3.349999999999996e+000	4.998316e+000
3.399999999999996e+000	4.998981e+000
3.449999999999996e+000	4.999055e+000
3.499999999999996e+000	4.999069e+000
3.549999999999995e+000	4.999076e+000
3.599999999999995e+000	4.999080e+000
3.649999999999995e+000	4.999082e+000
3.699999999999995e+000	4.999083e+000
3.749999999999995e+000	4.999083e+000
3.799999999999995e+000	4.999083e+000
3.849999999999994e+000	4.999083e+000
3.899999999999994e+000	4.999084e+000
3.949999999999994e+000	4.999084e+000
3.999999999999994e+000	4.999084e+000
4.049999999999994e+000	4.999084e+000
4.099999999999993e+000	4.999084e+000
4.149999999999993e+000	4.999084e+000
4.199999999999993e+000	4.999084e+000
4.249999999999993e+000	4.999084e+000
4.299999999999993e+000	4.999084e+000
4.349999999999993e+000	4.999084e+000
4.399999999999992e+000	4.999084e+000
4.449999999999992e+000	4.999084e+000
4.499999999999992e+000	4.999084e+000
4.549999999999992e+000	4.999084e+000
4.599999999999992e+000	4.999084e+000
4.649999999999992e+000	4.999084e+000
4.699999999999991e+000	4.999084e+000
4.749999999999991e+000	4.999084e+000
4.799999999999991e+000	4.999084e+000
4.849999999999991e+000	4.999084e+000
4.899999999999991e+000	4.999084e+000
4.949999999999990e+000	4.999084e+000
5.000000000000000e+000	4.999084e+000
Step Information: Run=121  (Run: 121/500)
0.000000000000000e+000	9.159448e-004
5.000000000000000e-002	9.159448e-004
1.000000000000000e-001	9.159448e-004
1.500000000000000e-001	9.159448e-004
2.000000000000000e-001	9.159448e-004
2.500000000000000e-001	9.159448e-004
3.000000000000000e-001	9.159448e-004
3.500000000000000e-001	9.159448e-004
4.000000000000000e-001	9.159448e-004
4.500000000000000e-001	9.159448e-004
4.999999999999999e-001	9.159448e-004
5.499999999999999e-001	9.159448e-004
6.000000000000000e-001	9.159448e-004
6.500000000000000e-001	9.159449e-004
7.000000000000001e-001	9.159449e-004
7.500000000000001e-001	9.159450e-004
8.000000000000002e-001	9.159454e-004
8.500000000000002e-001	9.159460e-004
9.000000000000002e-001	9.159473e-004
9.500000000000003e-001	9.159499e-004
1.000000000000000e+000	9.159553e-004
1.050000000000000e+000	9.159666e-004
1.100000000000000e+000	9.159898e-004
1.150000000000000e+000	9.160377e-004
1.200000000000000e+000	9.161368e-004
1.250000000000000e+000	9.163417e-004
1.300000000000001e+000	9.167664e-004
1.350000000000001e+000	9.176497e-004
1.400000000000001e+000	9.195026e-004
1.450000000000001e+000	9.234575e-004
1.500000000000001e+000	9.322281e-004
1.550000000000001e+000	9.545689e-004
1.600000000000001e+000	1.025922e-003
1.650000000000001e+000	1.873907e-003
1.700000000000001e+000	1.063695e-001
1.750000000000001e+000	2.559714e-001
1.800000000000001e+000	4.055733e-001
1.850000000000001e+000	5.551752e-001
1.900000000000001e+000	7.047771e-001
1.950000000000001e+000	8.543790e-001
2.000000000000001e+000	1.003981e+000
2.050000000000001e+000	1.153583e+000
2.100000000000001e+000	1.303185e+000
2.150000000000000e+000	1.452787e+000
2.200000000000000e+000	1.602389e+000
2.250000000000000e+000	1.751990e+000
2.300000000000000e+000	1.901592e+000
2.350000000000000e+000	2.051194e+000
2.400000000000000e+000	2.200796e+000
2.449999999999999e+000	2.350398e+000
2.499999999999999e+000	2.500000e+000
2.549999999999999e+000	2.649602e+000
2.599999999999999e+000	2.799204e+000
2.649999999999999e+000	2.948806e+000
2.699999999999998e+000	3.098408e+000
2.749999999999998e+000	3.248009e+000
2.799999999999998e+000	3.397611e+000
2.849999999999998e+000	3.547213e+000
2.899999999999998e+000	3.696815e+000
2.949999999999998e+000	3.846417e+000
2.999999999999997e+000	3.996019e+000
3.049999999999997e+000	4.145621e+000
3.099999999999997e+000	4.295223e+000
3.149999999999997e+000	4.444825e+000
3.199999999999997e+000	4.594427e+000
3.249999999999996e+000	4.744029e+000
3.299999999999996e+000	4.893631e+000
3.349999999999996e+000	4.998128e+000
3.399999999999996e+000	4.998846e+000
3.449999999999996e+000	4.999053e+000
3.499999999999996e+000	4.999070e+000
3.549999999999995e+000	4.999077e+000
3.599999999999995e+000	4.999081e+000
3.649999999999995e+000	4.999083e+000
3.699999999999995e+000	4.999083e+000
3.749999999999995e+000	4.999084e+000
3.799999999999995e+000	4.999084e+000
3.849999999999994e+000	4.999084e+000
3.899999999999994e+000	4.999084e+000
3.949999999999994e+000	4.999084e+000
3.999999999999994e+000	4.999084e+000
4.049999999999994e+000	4.999084e+000
4.099999999999993e+000	4.999084e+000
4.149999999999993e+000	4.999084e+000
4.199999999999993e+000	4.999084e+000
4.249999999999993e+000	4.999084e+000
4.299999999999993e+000	4.999084e+000
4.349999999999993e+000	4.999084e+000
4.399999999999992e+000	4.999084e+000
4.449999999999992e+000	4.999084e+000
4.499999999999992e+000	4.999084e+000
4.549999999999992e+000	4.999084e+000
4.599999999999992e+000	4.999084e+000
4.649999999999992e+000	4.999084e+000
4.699999999999991e+000	4.999084e+000
4.749999999999991e+000	4.999084e+000
4.799999999999991e+000	4.999084e+000
4.849999999999991e+000	4.999084e+000
4.899999999999991e+000	4.999084e+000
4.949999999999990e+000	4.999084e+000
5.000000000000000e+000	4.999084e+000
Step Information: Run=122  (Run: 122/500)
0.000000000000000e+000	9.147150e-004
5.000000000000000e-002	9.147150e-004
1.000000000000000e-001	9.147150e-004
1.500000000000000e-001	9.147150e-004
2.000000000000000e-001	9.147150e-004
2.500000000000000e-001	9.147150e-004
3.000000000000000e-001	9.147151e-004
3.500000000000000e-001	9.147151e-004
4.000000000000000e-001	9.147151e-004
4.500000000000000e-001	9.147151e-004
4.999999999999999e-001	9.147151e-004
5.499999999999999e-001	9.147151e-004
6.000000000000000e-001	9.147151e-004
6.500000000000000e-001	9.147151e-004
7.000000000000001e-001	9.147152e-004
7.500000000000001e-001	9.147153e-004
8.000000000000002e-001	9.147156e-004
8.500000000000002e-001	9.147162e-004
9.000000000000002e-001	9.147174e-004
9.500000000000003e-001	9.147200e-004
1.000000000000000e+000	9.147253e-004
1.050000000000000e+000	9.147362e-004
1.100000000000000e+000	9.147587e-004
1.150000000000000e+000	9.148053e-004
1.200000000000000e+000	9.149015e-004
1.250000000000000e+000	9.151004e-004
1.300000000000001e+000	9.155127e-004
1.350000000000001e+000	9.163701e-004
1.400000000000001e+000	9.181679e-004
1.450000000000001e+000	9.220014e-004
1.500000000000001e+000	9.304846e-004
1.550000000000001e+000	9.509420e-004
1.600000000000001e+000	1.019386e-003
1.650000000000001e+000	1.715266e-003
1.700000000000001e+000	1.008128e-001
1.750000000000001e+000	2.507620e-001
1.800000000000001e+000	4.007111e-001
1.850000000000001e+000	5.506603e-001
1.900000000000001e+000	7.006095e-001
1.950000000000001e+000	8.505588e-001
2.000000000000001e+000	1.000508e+000
2.050000000000001e+000	1.150457e+000
2.100000000000001e+000	1.300406e+000
2.150000000000000e+000	1.450356e+000
2.200000000000000e+000	1.600305e+000
2.250000000000000e+000	1.750254e+000
2.300000000000000e+000	1.900203e+000
2.350000000000000e+000	2.050152e+000
2.400000000000000e+000	2.200102e+000
2.449999999999999e+000	2.350051e+000
2.499999999999999e+000	2.500000e+000
2.549999999999999e+000	2.649949e+000
2.599999999999999e+000	2.799898e+000
2.649999999999999e+000	2.949848e+000
2.699999999999998e+000	3.099797e+000
2.749999999999998e+000	3.249746e+000
2.799999999999998e+000	3.399695e+000
2.849999999999998e+000	3.549644e+000
2.899999999999998e+000	3.699594e+000
2.949999999999998e+000	3.849543e+000
2.999999999999997e+000	3.999492e+000
3.049999999999997e+000	4.149441e+000
3.099999999999997e+000	4.299390e+000
3.149999999999997e+000	4.449340e+000
3.199999999999997e+000	4.599289e+000
3.249999999999996e+000	4.749238e+000
3.299999999999996e+000	4.899187e+000
3.349999999999996e+000	4.998286e+000
3.399999999999996e+000	4.998951e+000
3.449999999999996e+000	4.999057e+000
3.499999999999996e+000	4.999071e+000
3.549999999999995e+000	4.999078e+000
3.599999999999995e+000	4.999082e+000
3.649999999999995e+000	4.999084e+000
3.699999999999995e+000	4.999084e+000
3.749999999999995e+000	4.999085e+000
3.799999999999995e+000	4.999085e+000
3.849999999999994e+000	4.999085e+000
3.899999999999994e+000	4.999085e+000
3.949999999999994e+000	4.999085e+000
3.999999999999994e+000	4.999085e+000
4.049999999999994e+000	4.999085e+000
4.099999999999993e+000	4.999085e+000
4.149999999999993e+000	4.999085e+000
4.199999999999993e+000	4.999085e+000
4.249999999999993e+000	4.999085e+000
4.299999999999993e+000	4.999085e+000
4.349999999999993e+000	4.999085e+000
4.399999999999992e+000	4.999085e+000
4.449999999999992e+000	4.999085e+000
4.499999999999992e+000	4.999085e+000
4.549999999999992e+000	4.999085e+000
4.599999999999992e+000	4.999085e+000
4.649999999999992e+000	4.999085e+000
4.699999999999991e+000	4.999085e+000
4.749999999999991e+000	4.999085e+000
4.799999999999991e+000	4.999085e+000
4.849999999999991e+000	4.999085e+000
4.899999999999991e+000	4.999085e+000
4.949999999999990e+000	4.999085e+000
5.000000000000000e+000	4.999085e+000
Step Information: Run=123  (Run: 123/500)
0.000000000000000e+000	9.152837e-004
5.000000000000000e-002	9.152837e-004
1.000000000000000e-001	9.152837e-004
1.500000000000000e-001	9.152837e-004
2.000000000000000e-001	9.152837e-004
2.500000000000000e-001	9.152837e-004
3.000000000000000e-001	9.152837e-004
3.500000000000000e-001	9.152837e-004
4.000000000000000e-001	9.152837e-004
4.500000000000000e-001	9.152837e-004
4.999999999999999e-001	9.152837e-004
5.499999999999999e-001	9.152837e-004
6.000000000000000e-001	9.152837e-004
6.500000000000000e-001	9.152838e-004
7.000000000000001e-001	9.152839e-004
7.500000000000001e-001	9.152840e-004
8.000000000000002e-001	9.152843e-004
8.500000000000002e-001	9.152849e-004
9.000000000000002e-001	9.152861e-004
9.500000000000003e-001	9.152886e-004
1.000000000000000e+000	9.152939e-004
1.050000000000000e+000	9.153046e-004
1.100000000000000e+000	9.153269e-004
1.150000000000000e+000	9.153730e-004
1.200000000000000e+000	9.154683e-004
1.250000000000000e+000	9.156651e-004
1.300000000000001e+000	9.160731e-004
1.350000000000001e+000	9.169216e-004
1.400000000000001e+000	9.187002e-004
1.450000000000001e+000	9.224915e-004
1.500000000000001e+000	9.308746e-004
1.550000000000001e+000	9.510510e-004
1.600000000000001e+000	1.018090e-003
1.650000000000001e+000	1.666774e-003
1.700000000000001e+000	9.863018e-002
1.750000000000001e+000	2.487157e-001
1.800000000000001e+000	3.988014e-001
1.850000000000001e+000	5.488870e-001
1.900000000000001e+000	6.989726e-001
1.950000000000001e+000	8.490582e-001
2.000000000000001e+000	9.991438e-001
2.050000000000001e+000	1.149229e+000
2.100000000000001e+000	1.299315e+000
2.150000000000000e+000	1.449401e+000
2.200000000000000e+000	1.599486e+000
2.250000000000000e+000	1.749572e+000
2.300000000000000e+000	1.899657e+000
2.350000000000000e+000	2.049743e+000
2.400000000000000e+000	2.199829e+000
2.449999999999999e+000	2.349914e+000
2.499999999999999e+000	2.500000e+000
2.549999999999999e+000	2.650086e+000
2.599999999999999e+000	2.800171e+000
2.649999999999999e+000	2.950257e+000
2.699999999999998e+000	3.100343e+000
2.749999999999998e+000	3.250428e+000
2.799999999999998e+000	3.400514e+000
2.849999999999998e+000	3.550599e+000
2.899999999999998e+000	3.700685e+000
2.949999999999998e+000	3.850770e+000
2.999999999999997e+000	4.000856e+000
3.049999999999997e+000	4.150942e+000
3.099999999999997e+000	4.301027e+000
3.149999999999997e+000	4.451113e+000
3.199999999999997e+000	4.601199e+000
3.249999999999996e+000	4.751284e+000
3.299999999999996e+000	4.901370e+000
3.349999999999996e+000	4.998296e+000
3.399999999999996e+000	4.998983e+000
3.449999999999996e+000	4.999057e+000
3.499999999999996e+000	4.999071e+000
3.549999999999995e+000	4.999078e+000
3.599999999999995e+000	4.999082e+000
3.649999999999995e+000	4.999083e+000
3.699999999999995e+000	4.999084e+000
3.749999999999995e+000	4.999084e+000
